2023-01-23,17:59:04.487 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":null} | headers=HTTPHeaderDict({'Content-Length': '14', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.487 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.487 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[1]/div[2]/div[1]/div[1]/div/div[2]/div[2]/div/span[2]/span[1]"}
2023-01-23,17:59:04.511 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:04.511 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.511 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.511 DEBUG    [remote_connection.py:308] GET http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text {"id": "d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}
2023-01-23,17:59:04.523 DEBUG    [connectionpool.py:456] http://localhost:51368 "GET /session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text HTTP/1.1" 200 16
2023-01-23,17:59:04.523 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":"0.00"} | headers=HTTPHeaderDict({'Content-Length': '16', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.523 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.523 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[2]/div[2]/div/div[1]/div[1]"}
2023-01-23,17:59:04.528 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:04.528 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"34fdc38e-f040-464b-b4d4-00bda34be862"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.528 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.528 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click {"id": "34fdc38e-f040-464b-b4d4-00bda34be862"}
2023-01-23,17:59:04.629 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click HTTP/1.1" 200 14
2023-01-23,17:59:04.629 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":null} | headers=HTTPHeaderDict({'Content-Length': '14', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.629 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.629 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[1]/div[2]/div[1]/div[1]/div/div[2]/div[2]/div/span[2]/span[1]"}
2023-01-23,17:59:04.634 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:04.634 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.634 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.634 DEBUG    [remote_connection.py:308] GET http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text {"id": "d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}
2023-01-23,17:59:04.641 DEBUG    [connectionpool.py:456] http://localhost:51368 "GET /session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text HTTP/1.1" 200 16
2023-01-23,17:59:04.641 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":"0.00"} | headers=HTTPHeaderDict({'Content-Length': '16', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.642 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.642 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[2]/div[2]/div/div[1]/div[1]"}
2023-01-23,17:59:04.646 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:04.646 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"34fdc38e-f040-464b-b4d4-00bda34be862"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.646 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.646 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click {"id": "34fdc38e-f040-464b-b4d4-00bda34be862"}
2023-01-23,17:59:04.711 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click HTTP/1.1" 200 14
2023-01-23,17:59:04.712 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":null} | headers=HTTPHeaderDict({'Content-Length': '14', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.712 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.712 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[1]/div[2]/div[1]/div[1]/div/div[2]/div[2]/div/span[2]/span[1]"}
2023-01-23,17:59:04.716 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:04.716 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.717 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.717 DEBUG    [remote_connection.py:308] GET http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text {"id": "d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}
2023-01-23,17:59:04.722 DEBUG    [connectionpool.py:456] http://localhost:51368 "GET /session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text HTTP/1.1" 200 16
2023-01-23,17:59:04.722 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":"0.00"} | headers=HTTPHeaderDict({'Content-Length': '16', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.722 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.722 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[2]/div[2]/div/div[1]/div[1]"}
2023-01-23,17:59:04.732 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:04.732 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"34fdc38e-f040-464b-b4d4-00bda34be862"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.732 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.732 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click {"id": "34fdc38e-f040-464b-b4d4-00bda34be862"}
2023-01-23,17:59:04.796 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click HTTP/1.1" 200 14
2023-01-23,17:59:04.796 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":null} | headers=HTTPHeaderDict({'Content-Length': '14', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.796 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.796 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[1]/div[2]/div[1]/div[1]/div/div[2]/div[2]/div/span[2]/span[1]"}
2023-01-23,17:59:04.800 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:04.800 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.800 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.800 DEBUG    [remote_connection.py:308] GET http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text {"id": "d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}
2023-01-23,17:59:04.805 DEBUG    [connectionpool.py:456] http://localhost:51368 "GET /session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text HTTP/1.1" 200 16
2023-01-23,17:59:04.805 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":"0.00"} | headers=HTTPHeaderDict({'Content-Length': '16', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.805 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.805 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[2]/div[2]/div/div[1]/div[1]"}
2023-01-23,17:59:04.809 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:04.809 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"34fdc38e-f040-464b-b4d4-00bda34be862"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.809 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.809 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click {"id": "34fdc38e-f040-464b-b4d4-00bda34be862"}
2023-01-23,17:59:04.873 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click HTTP/1.1" 200 14
2023-01-23,17:59:04.873 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":null} | headers=HTTPHeaderDict({'Content-Length': '14', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.873 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.873 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[1]/div[2]/div[1]/div[1]/div/div[2]/div[2]/div/span[2]/span[1]"}
2023-01-23,17:59:04.877 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:04.878 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.878 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.878 DEBUG    [remote_connection.py:308] GET http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text {"id": "d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}
2023-01-23,17:59:04.881 DEBUG    [connectionpool.py:456] http://localhost:51368 "GET /session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text HTTP/1.1" 200 16
2023-01-23,17:59:04.882 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":"0.00"} | headers=HTTPHeaderDict({'Content-Length': '16', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.882 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.882 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[2]/div[2]/div/div[1]/div[1]"}
2023-01-23,17:59:04.885 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:04.885 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"34fdc38e-f040-464b-b4d4-00bda34be862"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.885 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.885 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click {"id": "34fdc38e-f040-464b-b4d4-00bda34be862"}
2023-01-23,17:59:04.958 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click HTTP/1.1" 200 14
2023-01-23,17:59:04.961 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":null} | headers=HTTPHeaderDict({'Content-Length': '14', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.961 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.961 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[1]/div[2]/div[1]/div[1]/div/div[2]/div[2]/div/span[2]/span[1]"}
2023-01-23,17:59:04.965 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:04.966 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.966 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.966 DEBUG    [remote_connection.py:308] GET http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text {"id": "d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}
2023-01-23,17:59:04.980 DEBUG    [connectionpool.py:456] http://localhost:51368 "GET /session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text HTTP/1.1" 200 16
2023-01-23,17:59:04.980 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":"0.00"} | headers=HTTPHeaderDict({'Content-Length': '16', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.980 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.981 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[2]/div[2]/div/div[1]/div[1]"}
2023-01-23,17:59:04.985 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:04.986 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"34fdc38e-f040-464b-b4d4-00bda34be862"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:04.986 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:04.986 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click {"id": "34fdc38e-f040-464b-b4d4-00bda34be862"}
2023-01-23,17:59:05.074 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click HTTP/1.1" 200 14
2023-01-23,17:59:05.074 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":null} | headers=HTTPHeaderDict({'Content-Length': '14', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:05.074 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:05.074 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[1]/div[2]/div[1]/div[1]/div/div[2]/div[2]/div/span[2]/span[1]"}
2023-01-23,17:59:05.078 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:05.078 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:05.078 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:05.078 DEBUG    [remote_connection.py:308] GET http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text {"id": "d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}
2023-01-23,17:59:05.093 DEBUG    [connectionpool.py:456] http://localhost:51368 "GET /session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text HTTP/1.1" 200 16
2023-01-23,17:59:05.093 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":"0.00"} | headers=HTTPHeaderDict({'Content-Length': '16', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:05.093 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:05.093 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[2]/div[2]/div/div[1]/div[1]"}
2023-01-23,17:59:05.097 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:05.097 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"34fdc38e-f040-464b-b4d4-00bda34be862"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:05.097 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:05.097 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click {"id": "34fdc38e-f040-464b-b4d4-00bda34be862"}
2023-01-23,17:59:05.224 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click HTTP/1.1" 200 14
2023-01-23,17:59:05.224 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":null} | headers=HTTPHeaderDict({'Content-Length': '14', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:05.224 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:05.224 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[1]/div[2]/div[1]/div[1]/div/div[2]/div[2]/div/span[2]/span[1]"}
2023-01-23,17:59:05.229 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:05.229 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:05.229 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:05.229 DEBUG    [remote_connection.py:308] GET http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text {"id": "d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}
2023-01-23,17:59:05.233 DEBUG    [connectionpool.py:456] http://localhost:51368 "GET /session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text HTTP/1.1" 200 16
2023-01-23,17:59:05.233 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":"0.00"} | headers=HTTPHeaderDict({'Content-Length': '16', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:05.233 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:05.233 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[2]/div[2]/div/div[1]/div[1]"}
2023-01-23,17:59:05.237 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:05.237 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"34fdc38e-f040-464b-b4d4-00bda34be862"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:05.237 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:05.238 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click {"id": "34fdc38e-f040-464b-b4d4-00bda34be862"}
2023-01-23,17:59:05.280 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element/34fdc38e-f040-464b-b4d4-00bda34be862/click HTTP/1.1" 200 14
2023-01-23,17:59:05.280 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":null} | headers=HTTPHeaderDict({'Content-Length': '14', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:05.280 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:05.280 DEBUG    [remote_connection.py:308] POST http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element {"using": "xpath", "value": "//*[@id='TopLevelEvents']/div[1]/main/div[1]/div[2]/div[1]/div[1]/div/div[2]/div[2]/div/span[2]/span[1]"}
2023-01-23,17:59:05.284 DEBUG    [connectionpool.py:456] http://localhost:51368 "POST /session/5283ec6d42e954f8ec3a005dfda394cc/element HTTP/1.1" 200 88
2023-01-23,17:59:05.284 DEBUG    [remote_connection.py:324] Remote response: status=200 | data={"value":{"element-6066-11e4-a52e-4f735466cecf":"d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}} | headers=HTTPHeaderDict({'Content-Length': '88', 'Content-Type': 'application/json; charset=utf-8', 'cache-control': 'no-cache'})
2023-01-23,17:59:05.284 DEBUG    [remote_connection.py:352] Finished Request
2023-01-23,17:59:05.284 DEBUG    [remote_connection.py:308] GET http://localhost:51368/session/5283ec6d42e954f8ec3a005dfda394cc/element/d93a0660-ed07-4a0f-bcd6-e7a086eb7eba/text {"id": "d93a0660-ed07-4a0f-bcd6-e7a086eb7eba"}
